x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.748558759689331,0.8866771459579468,-4.0274420598507277e-07,0.6214776039123535,0.9005580544471741,-0.06652633845806122,0.47237831354141235,0.8447256088256836,-0.10746799409389496,0.35561686754226685,0.7942940592765808,-0.14763502776622772,0.25893694162368774,0.7527801990509033,-0.18622812628746033,0.4568474292755127,0.5547831058502197,-0.06713584065437317,0.36834973096847534,0.38840749859809875,-0.13879536092281342,0.31085139513015747,0.28272685408592224,-0.18256905674934387,0.26229870319366455,0.1979943811893463,-0.210717111825943,0.5422762632369995,0.5065516233444214,-0.07749122381210327,0.46838366985321045,0.4334931969642639,-0.1944814920425415,0.5063998699188232,0.6022698283195496,-0.21958379447460175,0.5447630286216736,0.7009390592575073,-0.20633244514465332,0.6377987861633301,0.4960564374923706,-0.09684748947620392,0.599955677986145,0.4498615264892578,-0.21102681756019592,0.6297235488891602,0.6210929155349731,-0.19164322316646576,0.6499824523925781,0.7030724287033081,-0.1458265334367752,0.7383409738540649,0.5092911124229431,-0.12058471888303757,0.7042320966720581,0.47341710329055786,-0.18937940895557404,0.7098022699356079,0.6013070940971375,-0.16580724716186523,0.7168375253677368,0.6645262837409973,-0.12895208597183228,HOLA
0.8464646339416504,0.9005226492881775,-1.7890833703404496e-07,0.721449077129364,0.8933775424957275,-0.06937948614358902,0.5816037058830261,0.8049428462982178,-0.1173749715089798,0.4634879231452942,0.7270206212997437,-0.1633983701467514,0.3611122667789459,0.6774605512619019,-0.2082027643918991,0.6006549596786499,0.5033283829689026,-0.08238083124160767,0.5283294916152954,0.29305654764175415,-0.15990833938121796,0.48491179943084717,0.15874740481376648,-0.20941480994224548,0.4496243894100189,0.0407433807849884,-0.24182601273059845,0.6949607133865356,0.47359877824783325,-0.08923786878585815,0.6940261125564575,0.3726056218147278,-0.20080922544002533,0.7139990329742432,0.5466358661651611,-0.2201811522245407,0.7182853817939758,0.6599940657615662,-0.2078939527273178,0.7939178943634033,0.48692989349365234,-0.1048557236790657,0.8081188201904297,0.4213235676288605,-0.20914225280284882,0.813360333442688,0.5901564359664917,-0.18087376654148102,0.8013015985488892,0.676234245300293,-0.13649208843708038,0.8852708339691162,0.5273607969284058,-0.12560394406318665,0.9068110585212708,0.4734131693840027,-0.18714278936386108,0.8991374969482422,0.6072568893432617,-0.15696734189987183,0.8806146383285522,0.6788983345031738,-0.11969751119613647,HOLA
0.9633685946464539,1.0592679977416992,2.515300252525776e-07,0.845320999622345,1.0305148363113403,-0.10872861742973328,0.734548807144165,0.9143826961517334,-0.1727098673582077,0.6369466185569763,0.8125960826873779,-0.22247830033302307,0.5477167367935181,0.7165262699127197,-0.26850709319114685,0.8194988369941711,0.6289500594139099,-0.14903676509857178,0.8013633489608765,0.36234569549560547,-0.22164174914360046,0.8065277338027954,0.1999012529850006,-0.26142117381095886,0.8151782751083374,0.0648837685585022,-0.28531649708747864,0.910377562046051,0.6178927421569824,-0.12437451630830765,0.9675213098526001,0.5715280771255493,-0.22760289907455444,0.965368926525116,0.7132813930511475,-0.24532800912857056,0.9482800960540771,0.8032352924346924,-0.23491792380809784,0.9802591800689697,0.6487376093864441,-0.10723280161619186,1.025735855102539,0.6597648859024048,-0.20405907928943634,1.0066086053848267,0.8003777265548706,-0.19272448122501373,0.9809953570365906,0.8741779327392578,-0.1600150465965271,1.0252078771591187,0.6927345991134644,-0.09676332771778107,1.0551738739013672,0.6963815689086914,-0.15895895659923553,1.0397388935089111,0.802165150642395,-0.14697937667369843,1.0206233263015747,0.8614789247512817,-0.12006359547376633,HOLA
0.8791455626487732,1.1439850330352783,8.740664156903222e-07,0.7929332852363586,1.0873126983642578,-0.09620960056781769,0.725034773349762,0.9685077667236328,-0.16070663928985596,0.6601048707962036,0.8758738040924072,-0.21582068502902985,0.5850309133529663,0.7983453273773193,-0.2740857005119324,0.8696798086166382,0.7313910722732544,-0.13805018365383148,0.9196263551712036,0.5368547439575195,-0.2060367614030838,0.9665641784667969,0.4075440466403961,-0.25476664304733276,1.0071868896484375,0.3015046715736389,-0.28926748037338257,0.9702476263046265,0.7675811648368835,-0.1307283639907837,1.0641597509384155,0.6723423600196838,-0.2085316926240921,1.098433256149292,0.7116686701774597,-0.24143674969673157,1.1174219846725464,0.7471460700035095,-0.2555246949195862,1.044002652168274,0.8459722399711609,-0.12985791265964508,1.1399569511413574,0.7951835989952087,-0.20171716809272766,1.1510004997253418,0.8436558842658997,-0.2069614678621292,1.1502691507339478,0.8810880184173584,-0.19986803829669952,1.0984755754470825,0.9417858123779297,-0.13614042103290558,1.1722826957702637,0.8977909684181213,-0.1887400597333908,1.1720150709152222,0.9453853368759155,-0.1845891922712326,1.1612900495529175,0.9898095726966858,-0.17259551584720612,HOLA
0.872735857963562,1.2018017768859863,3.9805917140256497e-07,0.783637285232544,1.1337794065475464,-0.09248265624046326,0.7059119343757629,0.9883354902267456,-0.15656660497188568,0.6347236633300781,0.8831377625465393,-0.21249902248382568,0.5562982559204102,0.7978283166885376,-0.26853981614112854,0.8429421782493591,0.7478830814361572,-0.1416708081960678,0.9042831063270569,0.5261337757110596,-0.21728691458702087,0.961074709892273,0.38449397683143616,-0.2669919729232788,1.013241171836853,0.2663291096687317,-0.3017653524875641,0.9455794095993042,0.7814782857894897,-0.1360148936510086,1.0315778255462646,0.8046616315841675,-0.24257570505142212,1.0322997570037842,0.9438952207565308,-0.2682429552078247,1.025555968284607,1.0254231691360474,-0.2683299779891968,1.0246243476867676,0.864604115486145,-0.13698486983776093,1.0973997116088867,0.9058459401130676,-0.22762013971805573,1.083823561668396,1.0145732164382935,-0.2096470594406128,1.0674464702606201,1.072638988494873,-0.17969782650470734,1.0852676630020142,0.9639216065406799,-0.1456146538257599,1.144163727760315,0.9731956720352173,-0.20301349461078644,1.1257864236831665,1.0518443584442139,-0.18329936265945435,1.1060090065002441,1.0968915224075317,-0.15531842410564423,HOLA
0.7126491665840149,0.6645005345344543,-4.729905000999679e-08,0.6482893228530884,0.6742190718650818,-0.011967281810939312,0.587937593460083,0.651771605014801,-0.01685856468975544,0.5455120801925659,0.6235681772232056,-0.025276588276028633,0.5147678852081299,0.5973597168922424,-0.03296583145856857,0.5973871946334839,0.5454043745994568,0.0049858493730425835,0.5608769655227661,0.47389036417007446,-0.010452903807163239,0.5383142828941345,0.4300086200237274,-0.023022325709462166,0.5218545198440552,0.39312222599983215,-0.032133907079696655,0.620736300945282,0.5254808664321899,-0.0013632653281092644,0.5784135460853577,0.4649233818054199,-0.032672636210918427,0.5724930167198181,0.4980286955833435,-0.047140516340732574,0.5852798223495483,0.5388806462287903,-0.048457566648721695,0.6481320261955261,0.5109086632728577,-0.010960143059492111,0.6121616363525391,0.4499935805797577,-0.038275204598903656,0.6018552780151367,0.48247069120407104,-0.042927954345941544,0.6102949976921082,0.5225041508674622,-0.03717570751905441,0.6834948658943176,0.4995327591896057,-0.022262806072831154,0.6582963466644287,0.4424162805080414,-0.039974406361579895,0.6370589137077332,0.45643603801727295,-0.04302677512168884,0.6305683255195618,0.4901633560657501,-0.03999759256839752,HOLA
0.712830662727356,0.6528511643409729,-1.1739646055275443e-07,0.6531023383140564,0.6649905443191528,-0.01091720536351204,0.5905125141143799,0.6470257043838501,-0.015366999432444572,0.5474836230278015,0.6237511038780212,-0.023738916963338852,0.516734778881073,0.6002281904220581,-0.03134271875023842,0.5962993502616882,0.539461076259613,0.004991029854863882,0.555724024772644,0.4720322787761688,-0.010363128036260605,0.5308671593666077,0.4331132769584656,-0.021680478006601334,0.512007474899292,0.39867496490478516,-0.029838627204298973,0.6188350319862366,0.5190489292144775,-0.0021484792232513428,0.5759003758430481,0.4659387767314911,-0.03423595800995827,0.5753136873245239,0.511310875415802,-0.046073541045188904,0.5912453532218933,0.5541570782661438,-0.04493609443306923,0.6450158953666687,0.5034846663475037,-0.012572456151247025,0.605256974697113,0.4499180316925049,-0.04186853766441345,0.5995768904685974,0.4964524805545807,-0.04319440573453903,0.612072765827179,0.539074718952179,-0.034211985766887665,0.6782718896865845,0.4896744191646576,-0.024488719180226326,0.6484209299087524,0.4359312057495117,-0.04300631210207939,0.631207287311554,0.46054506301879883,-0.04333985224366188,0.6303773522377014,0.4982448220252991,-0.037899624556303024,HOLA
0.8467265367507935,0.6964016556739807,-1.541849314889987e-07,0.7839980125427246,0.6907378435134888,-0.031955502927303314,0.7084866762161255,0.6207706332206726,-0.045772477984428406,0.659085214138031,0.5564814805984497,-0.058796823024749756,0.6237794160842896,0.5097911357879639,-0.0710277110338211,0.7353964447975159,0.4871562123298645,-0.023804685100913048,0.717043399810791,0.3821381628513336,-0.05383725464344025,0.7067250609397888,0.31381118297576904,-0.0715637281537056,0.6991799473762512,0.2567163109779358,-0.0827222689986229,0.7788928151130676,0.47626549005508423,-0.02598666027188301,0.7690820693969727,0.4065818190574646,-0.07618440687656403,0.7769456505775452,0.48322954773902893,-0.08628353476524353,0.7818028330802917,0.537431538105011,-0.07860670983791351,0.8235132098197937,0.4784812033176422,-0.032695695757865906,0.8204141855239868,0.43170350790023804,-0.08196806162595749,0.827233612537384,0.5071190595626831,-0.07166016101837158,0.8277022242546082,0.5470238924026489,-0.04983728379011154,0.8683681488037109,0.49097806215286255,-0.041688546538352966,0.8649780750274658,0.44172409176826477,-0.0700722336769104,0.8649201393127441,0.4987235963344574,-0.05703561380505562,0.8622833490371704,0.5318856239318848,-0.03903058171272278,HOLA
0.8631227612495422,0.746863842010498,-9.867216022030334e-08,0.7910478711128235,0.7189629673957825,-0.036432456225156784,0.7251429557800293,0.643496036529541,-0.05598452314734459,0.6777215600013733,0.5729624032974243,-0.07626695930957794,0.6418168544769287,0.5178642868995667,-0.09521771222352982,0.7568860054016113,0.4970519542694092,-0.022859271615743637,0.756497323513031,0.37981119751930237,-0.0566587895154953,0.7605321407318115,0.30691277980804443,-0.07845961302518845,0.7642926573753357,0.24371886253356934,-0.09330993890762329,0.8067709803581238,0.49628373980522156,-0.026004914194345474,0.8014042377471924,0.4351094663143158,-0.08877500891685486,0.8024914860725403,0.5244476795196533,-0.10680531710386276,0.8017697334289551,0.5929726958274841,-0.10307703167200089,0.8554974794387817,0.5075005888938904,-0.0345129631459713,0.855613648891449,0.45792990922927856,-0.09548718482255936,0.8491320013999939,0.5447656512260437,-0.09019731730222702,0.8411842584609985,0.6048473715782166,-0.06874353438615799,0.9044228792190552,0.5286934971809387,-0.04564648121595383,0.9038846492767334,0.47151458263397217,-0.08609018474817276,0.8938645124435425,0.5287811756134033,-0.07911587506532669,0.8852251768112183,0.5759266018867493,-0.0623072125017643,HOLA
0.878078818321228,0.7642254829406738,-9.844062986985591e-08,0.8026204705238342,0.7344458103179932,-0.035073257982730865,0.734780490398407,0.6525192856788635,-0.053731322288513184,0.6907339692115784,0.5765042901039124,-0.07323633134365082,0.658349335193634,0.5187891125679016,-0.09180927276611328,0.7739034295082092,0.5124492049217224,-0.025674771517515182,0.7807905673980713,0.3895019292831421,-0.05997929349541664,0.7918503880500793,0.31457918882369995,-0.08236071467399597,0.8018314242362976,0.2505240738391876,-0.0970955491065979,0.826643705368042,0.5151078104972839,-0.029391013085842133,0.8273460268974304,0.45206624269485474,-0.09205308556556702,0.8265683650970459,0.5437776446342468,-0.10935617983341217,0.8234210014343262,0.6165801882743835,-0.1050528958439827,0.8770422339439392,0.5287349820137024,-0.03786875680088997,0.8797338604927063,0.47598183155059814,-0.09789933264255524,0.8711895942687988,0.5632404685020447,-0.09060654044151306,0.8606458902359009,0.626484751701355,-0.0679728165268898,0.926336407661438,0.551617443561554,-0.04872214421629906,0.9266677498817444,0.4908590018749237,-0.08696015179157257,0.9159694314002991,0.5501593351364136,-0.07641863077878952,0.9066267013549805,0.600259006023407,-0.057172589004039764,HOLA
0.89491868019104,0.7898774743080139,-5.015111170791897e-08,0.8213669657707214,0.7551056146621704,-0.03913332149386406,0.755455493927002,0.6667829155921936,-0.060968976467847824,0.7122547626495361,0.5886532068252563,-0.08253685384988785,0.6750094294548035,0.5318169593811035,-0.102899931371212,0.8019165992736816,0.5292142629623413,-0.035219717770814896,0.8132744431495667,0.3993440270423889,-0.07248962670564651,0.8287377953529358,0.32064729928970337,-0.09625062346458435,0.8424420356750488,0.2542808949947357,-0.11206726729869843,0.8559603095054626,0.5358508825302124,-0.03810809925198555,0.860232949256897,0.47677236795425415,-0.10526673495769501,0.8601840734481812,0.5726162195205688,-0.12226244807243347,0.8561722636222839,0.6470787525177002,-0.11719991266727448,0.9077123999595642,0.5548311471939087,-0.045786142349243164,0.9134137630462646,0.5066046714782715,-0.10887496173381805,0.9046514630317688,0.5966780781745911,-0.09883545339107513,0.8918659687042236,0.659382700920105,-0.0741855725646019,0.9569430351257324,0.5830367803573608,-0.0562756322324276,0.9601523876190186,0.5303784608840942,-0.09612222015857697,0.9470264315605164,0.592277467250824,-0.0842711329460144,0.9339706897735596,0.6397970914840698,-0.0640530213713646,HOLA
0.9035785794258118,0.8583197593688965,-8.540160933989682e-08,0.8317325711250305,0.8042820692062378,-0.03741366043686867,0.7711992859840393,0.7052513360977173,-0.06034759804606438,0.7288944721221924,0.6212331652641296,-0.08436088263988495,0.6912434101104736,0.5608658790588379,-0.10769577324390411,0.8257247805595398,0.5741029977798462,-0.03590797632932663,0.851980447769165,0.4366875886917114,-0.07651236653327942,0.8777811527252197,0.3565843105316162,-0.10190693289041519,0.8976886868476868,0.2890446186065674,-0.11817726492881775,0.8806321024894714,0.5912540555000305,-0.040409136563539505,0.8883953094482422,0.5486111044883728,-0.11461562663316727,0.8804137110710144,0.6536567807197571,-0.13361050188541412,0.8674285411834717,0.7343844771385193,-0.12817218899726868,0.9326672554016113,0.6172806620597839,-0.0495985709130764,0.9415115118026733,0.5885257124900818,-0.11963578313589096,0.9243341684341431,0.6874226331710815,-0.11024873703718185,0.9030988216400146,0.7558770179748535,-0.0837213322520256,0.9814348220825195,0.6519607901573181,-0.0612107515335083,0.9870486855506897,0.6130671501159668,-0.10599040985107422,0.9664917588233948,0.6842178702354431,-0.09436521679162979,0.9450811147689819,0.7373539209365845,-0.0722598284482956,HOLA
0.7204540967941284,0.6706989407539368,-1.4468852782556496e-07,0.6551509499549866,0.674396276473999,-0.010355797596275806,0.5862979292869568,0.6428619027137756,-0.013655360788106918,0.540241003036499,0.6098436713218689,-0.02221868932247162,0.5046508312225342,0.5875442028045654,-0.03057270124554634,0.5977835655212402,0.5229005813598633,0.010663678869605064,0.5603950023651123,0.4406328797340393,-0.005647222977131605,0.5378450155258179,0.39367884397506714,-0.01719832420349121,0.5214015245437622,0.35005703568458557,-0.025729522109031677,0.6248132586479187,0.5057173371315002,0.0009636241593398154,0.5819165110588074,0.4362150728702545,-0.035810235887765884,0.5804468989372253,0.4916977882385254,-0.04834488779306412,0.5961169600486755,0.5404350161552429,-0.04539329931139946,0.6545588970184326,0.49522942304611206,-0.012583645060658455,0.6135672926902771,0.42952200770378113,-0.0475667305290699,0.6065331101417542,0.48851123452186584,-0.047943174839019775,0.6182510852813721,0.5363407135009766,-0.03582035377621651,0.6912233829498291,0.48854637145996094,-0.02756248041987419,0.6580182909965515,0.42995935678482056,-0.04923005774617195,0.6413643956184387,0.46335694193840027,-0.0479138009250164,0.6434531211853027,0.5045575499534607,-0.04005087539553642,HOLA
